seed,row_index,row_kind,grid_index,parameter,parameter_label,objective,cell,checkpoint_batch_zero_based,parameter_value,loss,psth_sse,cv_squared_error,analytic_gradient,firing_rate_hz,spike_count,sim_cv,cv_valid
789,94,grid,12,off_sonoff_gSYN,off -> sonoff gSYN,PSTH SSE,2,3,0.15000000596046448,1446.0,1446.0,0.2952001094818115,1649265.75,12.247911143921344,365.0,0.6569857001304626,True
789,94,grid,12,off_sonoff_gSYN,off -> sonoff gSYN,PSTH SSE,7,3,0.15000000596046448,2864.0,2864.0,0.09627076983451843,982406.0625,12.348578906748095,368.0,1.3905494213104248,True
789,95,checkpoint_baseline,-1,off_sonoff_gSYN,off -> sonoff gSYN,PSTH SSE,1,6,0.0010000000474974513,4816.0,4816.0,0.1168418899178505,90748.7109375,44.864266299788596,1337.0,0.9865567684173584,True
789,95,checkpoint_baseline,-1,off_sonoff_gSYN,off -> sonoff gSYN,PSTH SSE,2,3,0.0010000000474974513,1467.0,1467.0,0.37645223736763,6540.189453125,17.449078889970135,520.0,0.5867518782615662,True
789,95,checkpoint_baseline,-1,off_sonoff_gSYN,off -> sonoff gSYN,PSTH SSE,7,3,0.002133022528141737,2736.0,2736.0,0.3421579599380493,86395.4609375,14.227710479514108,424.0,1.1158820390701294,True
789,96,grid,0,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,1,6,0.0010000000474974513,4895.0,4895.0,0.11270235478878021,-4264.29296875,44.96493406261535,1340.0,0.992666482925415,True
789,96,grid,0,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,2,3,0.0010000000474974513,1467.0,1467.0,0.37645223736763,0.0,17.449078889970135,520.0,0.5867518782615662,True
789,96,grid,0,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,7,3,0.0010000000474974513,2956.0,2956.0,0.16274623572826385,-72581.8515625,17.247743364316634,514.0,1.297406554222107,True
789,97,grid,1,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,1,6,0.0015182418283075094,4895.0,4895.0,0.11270235478878021,-3808.983154296875,44.96493406261535,1340.0,0.992666482925415,True
789,97,grid,1,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,2,3,0.0015182418283075094,1467.0,1467.0,0.37645223736763,0.0,17.449078889970135,520.0,0.5867518782615662,True
789,97,grid,1,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,7,3,0.0015182418283075094,2932.0,2932.0,0.1672719568014145,-61110.4140625,17.180631522432133,512.0,1.2918357849121094,True
789,98,grid,2,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,1,6,0.0023050580639392138,4895.0,4895.0,0.11270611733198166,-3272.31640625,44.96493406261535,1340.0,0.9926608800888062,True
789,98,grid,2,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,2,3,0.0023050580639392138,1467.0,1467.0,0.37645223736763,0.0,17.449078889970135,520.0,0.5867518782615662,True
789,98,grid,2,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,7,3,0.0023050580639392138,2941.0,2941.0,0.17287038266658783,-55761.2265625,17.07996375960538,509.0,1.2850478887557983,True
789,99,grid,3,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,1,6,0.0034996354952454567,4860.0,4860.0,0.11242362856864929,-2619.8935546875,44.93137814167309,1339.0,0.9930818676948547,True
789,99,grid,3,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,2,3,0.0034996354952454567,1467.0,1467.0,0.37645223736763,0.0,17.449078889970135,520.0,0.5867518782615662,True
789,99,grid,3,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,7,3,0.0034996354952454567,2978.0,2978.0,0.18553027510643005,-47949.1796875,16.91218415489413,504.0,1.270092487335205,True
789,100,grid,4,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,1,6,0.0053132930770516396,4860.0,4860.0,0.11278124898672104,-3377.995361328125,44.93137814167309,1339.0,0.9925490021705627,True
789,100,grid,4,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,2,3,0.0053132930770516396,1467.0,1467.0,0.37645223736763,0.0,17.449078889970135,520.0,0.5867518782615662,True
789,100,grid,4,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,7,3,0.0053132930770516396,2965.0,2965.0,0.20034053921699524,-35239.60546875,16.677292708298378,497.0,1.2532305717468262,True
789,101,grid,5,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,1,6,0.00806686282157898,4840.0,4840.0,0.11344418674707413,-1802.068115234375,44.93137814167309,1339.0,0.9915634393692017,True
789,101,grid,5,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,2,3,0.00806686282157898,1467.0,1467.0,0.37645223736763,0.0,17.449078889970135,520.0,0.5867518782615662,True
789,101,grid,5,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,7,3,0.00806686282157898,2908.0,2908.0,0.22514081001281738,-10747.28125,16.308177577933627,486.0,1.2263346910476685,True
789,102,grid,6,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,1,6,0.012247448787093163,4849.0,4849.0,0.1133367270231247,-1183.17919921875,44.897822220730845,1338.0,0.9917230010032654,True
789,102,grid,6,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,2,3,0.012247448787093163,1467.0,1467.0,0.37645223736763,0.0,17.449078889970135,520.0,0.5867518782615662,True
789,102,grid,6,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,7,3,0.012247448787093163,2927.0,2927.0,0.26304158568382263,24625.267578125,15.737726921915371,469.0,1.1879489421844482,True
789,103,grid,7,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,1,6,0.018594589084386826,4873.0,4873.0,0.11404938995838165,-5372.05126953125,44.897822220730845,1338.0,0.9906662106513977,True
789,103,grid,7,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,2,3,0.018594589084386826,1467.0,1467.0,0.37645223736763,0.0,17.449078889970135,520.0,0.5867518782615662,True
789,103,grid,7,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,7,3,0.018594589084386826,2793.0,2793.0,0.30736249685287476,-7567.95458984375,15.335055870608368,457.0,1.1464219093322754,True
789,104,grid,8,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,1,6,0.028231080621480942,4850.0,4850.0,0.11541818827390671,235.41175842285156,44.864266299788596,1337.0,0.9886456727981567,True
789,104,grid,8,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,2,3,0.028231080621480942,1467.0,1467.0,0.37645223736763,0.0,17.449078889970135,520.0,0.5867518782615662,True
789,104,grid,8,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,7,3,0.028231080621480942,2744.0,2744.0,0.3222287893295288,3047.4013671875,14.630381530821113,436.0,1.1331727504730225,True
789,105,grid,9,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,1,6,0.04286160692572594,4832.0,4832.0,0.11569658666849136,1068.4075927734375,44.864266299788596,1337.0,0.9882361888885498,True
789,105,grid,9,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,2,3,0.04286160692572594,1467.0,1467.0,0.37645223736763,0.0,17.449078889970135,520.0,0.5867518782615662,True
789,105,grid,9,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,7,3,0.04286160692572594,2874.0,2874.0,0.34212979674339294,3715.398193359375,14.026374953860607,418.0,1.1159061193466187,True
789,106,grid,10,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,1,6,0.06507427990436554,4816.0,4816.0,0.11684270948171616,669.5228271484375,44.864266299788596,1337.0,0.9865555763244629,True
789,106,grid,10,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,2,3,0.06507427990436554,1467.0,1467.0,0.37645223736763,0.0,17.449078889970135,520.0,0.5867518782615662,True
789,106,grid,10,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,7,3,0.06507427990436554,2975.0,2975.0,0.4126744270324707,3511.203369140625,13.321700614073352,397.0,1.058427333831787,True
789,107,grid,11,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,1,6,0.0987984910607338,4834.0,4834.0,0.11688439548015594,424.84417724609375,44.864266299788596,1337.0,0.9864946007728577,True
789,107,grid,11,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,2,3,0.0987984910607338,1467.0,1467.0,0.37645223736763,0.0,17.449078889970135,520.0,0.5867518782615662,True
789,107,grid,11,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,7,3,0.0987984910607338,3012.0,3012.0,0.46189942955970764,2059.484375,12.751249958055098,380.0,1.0211929082870483,True
789,108,grid,12,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,1,6,0.15000000596046448,4830.0,4830.0,0.11717944592237473,168.08790588378906,44.864266299788596,1337.0,0.9860633611679077,True
789,108,grid,12,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,2,3,0.15000000596046448,1467.0,1467.0,0.37645223736763,0.0,17.449078889970135,520.0,0.5867518782615662,True
789,108,grid,12,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,7,3,0.15000000596046448,2984.0,2984.0,0.49958863854408264,2706.592529296875,12.147243381094594,362.0,0.9940088987350464,True
789,109,checkpoint_baseline,-1,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,1,6,0.05735066160559654,4816.0,4816.0,0.1168418899178505,2265.17529296875,44.864266299788596,1337.0,0.9865567684173584,True
789,109,checkpoint_baseline,-1,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,2,3,0.03088780865073204,1467.0,1467.0,0.37645223736763,0.0,17.449078889970135,520.0,0.5867518782615662,True
789,109,checkpoint_baseline,-1,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,7,3,0.035883836448192596,2736.0,2736.0,0.3421579599380493,2951.999267578125,14.227710479514108,424.0,1.1158820390701294,True
789,110,grid,0,abs_ref,Absolute refractory period (ms),CV squared error,1,6,0.0,0.1168418899178505,4816.0,0.1168418899178505,2.677961587905884,44.864266299788596,1337.0,0.9865567684173584,True
789,110,grid,0,abs_ref,Absolute refractory period (ms),CV squared error,2,3,0.0,0.11532992124557495,1636.0,0.11532992124557495,0.13790470361709595,19.4959900674474,581.0,0.8607063293457031,True
789,110,grid,0,abs_ref,Absolute refractory period (ms),CV squared error,7,3,0.0,0.3421579599380493,2736.0,0.3421579599380493,0.5557909607887268,14.227710479514108,424.0,1.1158820390701294,True
789,111,grid,1,abs_ref,Absolute refractory period (ms),CV squared error,1,6,0.5,0.23212206363677979,4285.0,0.23212206363677979,2.916473627090454,42.683131438542325,1272.0,0.8465877175331116,True
789,111,grid,1,abs_ref,Absolute refractory period (ms),CV squared error,2,3,0.5,0.22020845115184784,1506.0,0.22020845115184784,0.17140759527683258,18.55642428106439,553.0,0.7310451865196228,True
789,111,grid,1,abs_ref,Absolute refractory period (ms),CV squared error,7,3,0.5,0.47305184602737427,2656.0,0.47305184602737427,0.29392388463020325,13.221032851246601,394.0,1.013037085533142,True
789,112,grid,2,abs_ref,Absolute refractory period (ms),CV squared error,1,6,1.0,0.31918787956237793,4131.0,0.31918787956237793,1.9581172466278076,41.206670917083315,1228.0,0.7634110450744629,True
789,112,grid,2,abs_ref,Absolute refractory period (ms),CV squared error,2,3,1.0,0.2938278913497925,1478.0,0.2938278913497925,0.09860570728778839,17.751082178450385,529.0,0.6582499742507935,True
789,112,grid,2,abs_ref,Absolute refractory period (ms),CV squared error,7,3,1.0,0.5747456550598145,2670.0,0.5747456550598145,0.21164743602275848,12.684138116170597,378.0,0.9427049160003662,True
789,113,grid,3,abs_ref,Absolute refractory period (ms),CV squared error,1,6,2.0,0.42245060205459595,4169.0,0.42245060205459595,1.062270998954773,39.93154592127781,1190.0,0.6784161925315857,True
789,113,grid,3,abs_ref,Absolute refractory period (ms),CV squared error,2,3,2.0,0.3319762945175171,1424.0,0.3319762945175171,0.011974695138633251,17.415522969027883,519.0,0.6241350769996643,True
789,113,grid,3,abs_ref,Absolute refractory period (ms),CV squared error,7,3,2.0,0.7230804562568665,2735.0,0.7230804562568665,0.01514099445194006,12.113687460152343,361.0,0.8504833579063416,True
789,114,grid,4,abs_ref,Absolute refractory period (ms),CV squared error,1,6,3.0,0.4820774793624878,4115.0,0.4820774793624878,0.12591971457004547,39.0590919767793,1164.0,0.6340602040290833,True
789,114,grid,4,abs_ref,Absolute refractory period (ms),CV squared error,2,3,3.0,0.3753172755241394,1468.0,0.3753172755241394,0.00909626018255949,17.482634810912383,521.0,0.5876774787902832,True
789,114,grid,4,abs_ref,Absolute refractory period (ms),CV squared error,7,3,3.0,0.7634944319725037,2700.0,0.7634944319725037,0.0029580234549939632,12.147243381094594,362.0,0.8270430564880371,True
789,115,grid,5,abs_ref,Absolute refractory period (ms),CV squared error,1,6,4.0,0.5158710479736328,4157.0,0.5158710479736328,0.12611162662506104,38.4550853998188,1146.0,0.6101365685462952,True
789,115,grid,5,abs_ref,Absolute refractory period (ms),CV squared error,2,3,4.0,0.3862408697605133,1465.0,0.3862408697605133,0.003948035649955273,17.381967048085635,518.0,0.5788261294364929,True
789,115,grid,5,abs_ref,Absolute refractory period (ms),CV squared error,7,3,4.0,0.7381432056427002,2671.0,0.7381432056427002,-0.0009536076686345041,12.113687460152343,361.0,0.8416721224784851,True
789,116,grid,6,abs_ref,Absolute refractory period (ms),CV squared error,1,6,5.0,0.5296754240989685,4146.0,0.5296754240989685,0.1401698887348175,38.28730579510754,1141.0,0.600590169429779,True
789,116,grid,6,abs_ref,Absolute refractory period (ms),CV squared error,2,3,5.0,0.40201207995414734,1480.0,0.40201207995414734,0.002068514470010996,17.281299285258882,515.0,0.5662646889686584,True
789,116,grid,6,abs_ref,Absolute refractory period (ms),CV squared error,7,3,5.0,0.7377977967262268,2690.0,0.7377977967262268,-0.0015957285650074482,12.147243381094594,362.0,0.8418731689453125,True
789,117,grid,7,abs_ref,Absolute refractory period (ms),CV squared error,1,6,7.5,0.6061129570007324,4032.0,0.6061129570007324,0.33005818724632263,37.54907553437804,1119.0,0.5498456358909607,True
789,117,grid,7,abs_ref,Absolute refractory period (ms),CV squared error,2,3,7.5,0.43260717391967773,1366.0,0.43260717391967773,0.0007758034626021981,17.01285191772088,507.0,0.5425801277160645,True
789,117,grid,7,abs_ref,Absolute refractory period (ms),CV squared error,7,3,7.5,0.7406607866287231,2716.0,0.7406607866287231,7.213305798359215e-05,12.214355222979094,364.0,0.8402082324028015,True
789,118,grid,8,abs_ref,Absolute refractory period (ms),CV squared error,1,6,10.0,0.6757039427757263,4189.0,0.6757039427757263,0.6348666548728943,36.50884198516828,1088.0,0.5063660740852356,True
789,118,grid,8,abs_ref,Absolute refractory period (ms),CV squared error,2,3,10.0,0.44547662138938904,1402.0,0.44547662138938904,0.0012578442692756653,16.677292708298378,497.0,0.5328685641288757,True
789,118,grid,8,abs_ref,Absolute refractory period (ms),CV squared error,7,3,10.0,0.7421103119850159,2643.0,0.7421103119850159,0.002138284267857671,12.113687460152343,361.0,0.8393664956092834,True
789,119,grid,9,abs_ref,Absolute refractory period (ms),CV squared error,1,6,15.0,0.8100723624229431,4372.0,0.8100723624229431,0.3111845552921295,34.05925975638401,1015.0,0.4283379912376404,True
789,119,grid,9,abs_ref,Absolute refractory period (ms),CV squared error,2,3,15.0,0.4921126961708069,1433.0,0.4921126961708069,0.00275620399042964,16.375289419818127,488.0,0.49880146980285645,True
789,119,grid,9,abs_ref,Absolute refractory period (ms),CV squared error,7,3,15.0,0.7838969230651855,2749.0,0.7838969230651855,0.016917778179049492,11.912351934498842,355.0,0.8154451847076416,True
789,120,grid,10,abs_ref,Absolute refractory period (ms),CV squared error,1,6,25.0,1.119821310043335,5392.0,1.119821310043335,1.0392343997955322,28.55608872185497,851.0,0.27016204595565796,True
789,120,grid,10,abs_ref,Absolute refractory period (ms),CV squared error,2,3,25.0,0.637385904788971,1384.0,0.637385904788971,0.004478410817682743,15.60350323814637,465.0,0.4019443690776825,True
789,120,grid,10,abs_ref,Absolute refractory period (ms),CV squared error,7,3,25.0,0.9301416277885437,2871.0,0.9301416277885437,0.09639979153871536,11.241233515653837,335.0,0.736386239528656,True
789,121,checkpoint_baseline,-1,abs_ref,Absolute refractory period (ms),CV squared error,1,6,0.0,0.1168418899178505,4816.0,0.1168418899178505,2.677961587905884,44.864266299788596,1337.0,0.9865567684173584,True
789,121,checkpoint_baseline,-1,abs_ref,Absolute refractory period (ms),CV squared error,2,3,3.6539320945739746,0.37645223736763,1467.0,0.37645223736763,0.012755556032061577,17.449078889970135,520.0,0.5867518782615662,True
789,121,checkpoint_baseline,-1,abs_ref,Absolute refractory period (ms),CV squared error,7,3,0.0,0.3421579599380493,2736.0,0.3421579599380493,0.5557909607887268,14.227710479514108,424.0,1.1158820390701294,True
789,122,grid,0,rel_ref_a,Relative refractory a,CV squared error,1,6,0.0010000000474974513,0.1168418899178505,4816.0,0.1168418899178505,-914533.8125,44.864266299788596,1337.0,0.9865567684173584,True
789,122,grid,0,rel_ref_a,Relative refractory a,CV squared error,2,3,0.0010000000474974513,1.1360255479812622,2009.0,1.1360255479812622,-3633.214599609375,1.946243414650515,58.0,0.13446393609046936,True
789,122,grid,0,rel_ref_a,Relative refractory a,CV squared error,7,3,0.0010000000474974513,0.4104591906070709,2740.0,0.4104591906070709,-1827975.375,13.825039428207106,412.0,1.060153841972351,True
789,123,grid,1,rel_ref_a,Relative refractory a,CV squared error,1,6,0.05000000074505806,0.1168418899178505,4816.0,0.1168418899178505,-14173.90234375,44.864266299788596,1337.0,0.9865567684173584,True
789,123,grid,1,rel_ref_a,Relative refractory a,CV squared error,2,3,0.05000000074505806,0.45383238792419434,1419.0,0.45383238792419434,-44224.58984375,17.046407838663132,508.0,0.5266380906105042,True
789,123,grid,1,rel_ref_a,Relative refractory a,CV squared error,7,3,0.05000000074505806,0.3613731861114502,2752.0,0.3613731861114502,-10343.48046875,14.093486795745108,420.0,1.0996814966201782,True
789,124,grid,2,rel_ref_a,Relative refractory a,CV squared error,1,6,0.10000000149011612,0.1168418899178505,4816.0,0.1168418899178505,-4981.63330078125,44.864266299788596,1337.0,0.9865567684173584,True
789,124,grid,2,rel_ref_a,Relative refractory a,CV squared error,2,3,0.10000000149011612,0.37997475266456604,1450.0,0.37997475266456604,-9187.056640625,17.415522969027883,519.0,0.5838879942893982,True
789,124,grid,2,rel_ref_a,Relative refractory a,CV squared error,7,3,0.10000000149011612,0.3548191785812378,2746.0,0.3548191785812378,-7037.22802734375,14.160598637629608,422.0,1.105157732963562,True
789,125,grid,3,rel_ref_a,Relative refractory a,CV squared error,1,6,0.25,0.1168418899178505,4816.0,0.1168418899178505,-466.2615966796875,44.864266299788596,1337.0,0.9865567684173584,True
789,125,grid,3,rel_ref_a,Relative refractory a,CV squared error,2,3,0.25,0.37645223736763,1467.0,0.37645223736763,-20.55130958557129,17.449078889970135,520.0,0.5867518782615662,True
789,125,grid,3,rel_ref_a,Relative refractory a,CV squared error,7,3,0.25,0.3421579599380493,2736.0,0.3421579599380493,-1169.2352294921875,14.227710479514108,424.0,1.1158820390701294,True
789,126,grid,4,rel_ref_a,Relative refractory a,CV squared error,1,6,0.5,0.1168418899178505,4816.0,0.1168418899178505,-25.779537200927734,44.864266299788596,1337.0,0.9865567684173584,True
789,126,grid,4,rel_ref_a,Relative refractory a,CV squared error,2,3,0.5,0.37645223736763,1467.0,0.37645223736763,-6.015851705676312e-10,17.449078889970135,520.0,0.5867518782615662,True
789,126,grid,4,rel_ref_a,Relative refractory a,CV squared error,7,3,0.5,0.3421579599380493,2736.0,0.3421579599380493,-71.01236724853516,14.227710479514108,424.0,1.1158820390701294,True
789,127,grid,5,rel_ref_a,Relative refractory a,CV squared error,1,6,1.0,0.1168418899178505,4816.0,0.1168418899178505,-0.3496149778366089,44.864266299788596,1337.0,0.9865567684173584,True
789,127,grid,5,rel_ref_a,Relative refractory a,CV squared error,2,3,1.0,0.37645223736763,1467.0,0.37645223736763,0.0,17.449078889970135,520.0,0.5867518782615662,True
789,127,grid,5,rel_ref_a,Relative refractory a,CV squared error,7,3,1.0,0.3421579599380493,2736.0,0.3421579599380493,-0.7629992961883545,14.227710479514108,424.0,1.1158820390701294,True
789,128,grid,6,rel_ref_a,Relative refractory a,CV squared error,1,6,2.0,0.1168418899178505,4816.0,0.1168418899178505,-0.0022094130981713533,44.864266299788596,1337.0,0.9865567684173584,True
789,128,grid,6,rel_ref_a,Relative refractory a,CV squared error,2,3,2.0,0.37645223736763,1467.0,0.37645223736763,0.0,17.449078889970135,520.0,0.5867518782615662,True
789,128,grid,6,rel_ref_a,Relative refractory a,CV squared error,7,3,2.0,0.3421579599380493,2736.0,0.3421579599380493,-0.005460021086037159,14.227710479514108,424.0,1.1158820390701294,True
789,129,grid,7,rel_ref_a,Relative refractory a,CV squared error,1,6,4.0,0.1168418899178505,4816.0,0.1168418899178505,-2.3316753868130036e-05,44.864266299788596,1337.0,0.9865567684173584,True
789,129,grid,7,rel_ref_a,Relative refractory a,CV squared error,2,3,4.0,0.37645223736763,1467.0,0.37645223736763,0.0,17.449078889970135,520.0,0.5867518782615662,True
789,129,grid,7,rel_ref_a,Relative refractory a,CV squared error,7,3,4.0,0.3421579599380493,2736.0,0.3421579599380493,-8.567908662371337e-05,14.227710479514108,424.0,1.1158820390701294,True
789,130,grid,8,rel_ref_a,Relative refractory a,CV squared error,1,6,6.0,0.1168418899178505,4816.0,0.1168418899178505,-4.227498209274927e-07,44.864266299788596,1337.0,0.9865567684173584,True
789,130,grid,8,rel_ref_a,Relative refractory a,CV squared error,2,3,6.0,0.37645223736763,1467.0,0.37645223736763,0.0,17.449078889970135,520.0,0.5867518782615662,True
789,130,grid,8,rel_ref_a,Relative refractory a,CV squared error,7,3,6.0,0.3421579599380493,2736.0,0.3421579599380493,-1.570063545841549e-06,14.227710479514108,424.0,1.1158820390701294,True
789,131,grid,9,rel_ref_a,Relative refractory a,CV squared error,1,6,8.0,0.1168418899178505,4816.0,0.1168418899178505,-8.208730584158275e-09,44.864266299788596,1337.0,0.9865567684173584,True
789,131,grid,9,rel_ref_a,Relative refractory a,CV squared error,2,3,8.0,0.37645223736763,1467.0,0.37645223736763,0.0,17.449078889970135,520.0,0.5867518782615662,True
789,131,grid,9,rel_ref_a,Relative refractory a,CV squared error,7,3,8.0,0.3421579599380493,2736.0,0.3421579599380493,-2.861694525790881e-08,14.227710479514108,424.0,1.1158820390701294,True
