seed,init_id,cell,epsilon,center_gain,gain_minus,gain_plus,actual_log_span,loss_minus,loss_center,loss_plus,fd_gradient_gain,fd_gradient_log_gain,analytic_gradient_gain,analytic_gradient_log_gain,loss_difference_exact_zero,center_firing_rate_hz
1819,1,1,0.005,0.0065463040955364,0.0065136542543768,0.0065791173838078,0.009999972009317562,43062.0,43076.0,43257.0,2978776.01781219,19500.054581983535,54391444.0,356062.9326193426,False,161.034864601859
1819,1,1,0.01,0.0065463040955364,0.0064811673946678,0.006612095516175,0.019999978100315407,42791.0,43076.0,43388.0,4559753.803289465,29850.032685315044,54391444.0,356062.9326193426,False,161.034864601859
1819,1,1,0.02,0.0065463040955364,0.0064166784286499,0.0066785481758415,0.04000001988078809,42679.0,43076.0,43373.0,2650172.490112908,17349.99137671245,54391444.0,356062.9326193426,False,161.034864601859
1819,1,1,0.05,0.0065463040955364,0.0062270374037325,0.0068819401785731,0.09999993231540581,41634.0,43076.0,44402.0,4226581.572621549,27680.01873510835,54391444.0,356062.9326193426,False,161.034864601859
1819,1,1,0.1,0.0065463040955364,0.0059233410283923,0.0072347852401435,0.20000002357248264,40515.0,43076.0,46966.0,4919004.515934261,32254.996198348308,54391444.0,356062.9326193426,False,161.034864601859
1819,1,2,0.0025,0.0059406426735222,0.0059258094988763,0.0059555131010711,0.005000060191766923,4204.0,4249.0,4241.0,1245640.1670527824,7399.9109172573635,879826.5625,5226.735222485877,False,50.535216939028885
1819,1,2,0.005,0.0059406426735222,0.0059110135771334,0.0059704203158617,0.010000010826930132,4215.0,4249.0,4278.0,1060485.7520984868,6299.993179041402,879826.5625,5226.735222485877,False,50.535216939028885
1819,1,2,0.01,0.0059406426735222,0.0058815320953726,0.0060003469698131,0.02000000745016929,4246.0,4249.0,4319.0,614401.1879300247,3649.998640344611,879826.5625,5226.735222485877,False,50.535216939028885
1819,1,2,0.02,0.0059406426735222,0.0058230101130902,0.0060606515035033,0.03999997352888303,4214.0,4249.0,4423.0,879476.4230115326,5225.003457791942,879826.5625,5226.735222485877,False,50.535216939028885
1819,1,2,0.05,0.0059406426735222,0.005650914274156,0.0062452256679534,0.09999992820397915,4124.0,4249.0,4606.0,811022.6474377724,4820.00346057069,879826.5625,5226.735222485877,False,50.535216939028885
1819,1,2,0.1,0.0059406426735222,0.005375315900892,0.0065654260106384,0.20000005229008774,4007.0,4249.0,4787.0,655401.5410945547,3899.9989803435556,879826.5625,5226.735222485877,False,50.535216939028885
1819,1,7,0.0025,0.0054341284558176,0.0054205600172281,0.0054477308876812,0.00500003676707169,16571.0,16588.0,16658.0,3201958.5147325783,17399.872051531376,7857792.0,42700.25110709667,False,87.24539444985066
1819,1,7,0.005,0.0054341284558176,0.0054070255719125,0.0054613673128187,0.010000042201906804,16667.0,16588.0,16635.0,-588865.9337439318,-3199.9864954468144,7857792.0,42700.25110709667,False,87.24539444985066
1819,1,7,0.01,0.0054341284558176,0.0053800581954419,0.005488742608577,0.020000005131456656,16582.0,16588.0,16644.0,570458.9849781939,3099.9992046244224,7857792.0,42700.25110709667,False,87.24539444985066
1819,1,7,0.02,0.0054341284558176,0.005326525773853,0.0055439048446714,0.039999897226190385,16552.0,16588.0,16713.0,740641.6790441641,4025.010341641164,7857792.0,42700.25110709667,False,87.24539444985066
1819,1,7,0.05,0.0054341284558176,0.0051691029220819,0.005712741985917,0.0999999586699764,16222.0,16588.0,16928.0,1298655.757037628,7060.0029179008725,7857792.0,42700.25110709667,False,87.24539444985066
1819,1,7,0.1,0.0054341284558176,0.0049170027486979,0.0060056410729885,0.2000000589192319,15726.0,16588.0,17417.0,1553316.6178968786,8454.997509190205,7857792.0,42700.25110709667,False,87.24539444985066
1819,2,1,0.0025,0.0166266057640314,0.0165850911289453,0.0166682247072458,0.005000027781099088,83355.0,83491.0,83593.0,2862862.4542024257,47599.73552540616,200181536.0,3328339.480310261,False,218.4490453340492
1819,2,1,0.005,0.0166266057640314,0.0165436808019876,0.0167099460959434,0.009999912489768266,83228.0,83491.0,83532.0,1828403.2269585764,30400.266033432537,200181536.0,3328339.480310261,False,218.4490453340492
1819,2,1,0.01,0.0166266057640314,0.0164611674845218,0.016793705523014,0.020000023633855103,83283.0,83491.0,83617.0,1004396.3737635236,16699.980265754308,200181536.0,3328339.480310261,False,218.4490453340492
1819,2,1,0.02,0.0166266057640314,0.0162973776459693,0.0169624853879213,0.039999949471690714,82939.0,83491.0,83920.0,1474949.0016773862,24525.030980208765,200181536.0,3328339.480310261,False,218.4490453340492
1819,2,1,0.05,0.0166266057640314,0.0158157162368297,0.0174790695309638,0.09999999413485915,82477.0,83491.0,84717.0,1346677.2259985125,22400.00131379163,200181536.0,3328339.480310261,False,218.4490453340492
1819,2,1,0.1,0.0166266057640314,0.0150443753227591,0.0183752421289682,0.20000003346641348,81208.0,83491.0,85563.0,1307467.4711945257,21774.99635634484,200181536.0,3328339.480310261,False,218.4490453340492
1819,2,2,0.0025,0.0100537622347474,0.0100286593660712,0.0100789284333586,0.005000020143326201,239309.0,239923.0,240407.0,21842458.180544276,219599.1153086774,215484944.0,2166434.3921438605,False,303.14418979228884
1819,2,2,0.005,0.0100537622347474,0.0100036188960075,0.0101041570305824,0.01000000922627031,239537.0,239923.0,240442.0,9001559.496071396,90499.91650233073,215484944.0,2166434.3921438605,False,303.14418979228884
1819,2,2,0.01,0.0100537622347474,0.0099537260830402,0.0101548042148351,0.0199999533874054,238478.0,239923.0,241689.0,15968917.01418444,160550.37418347524,215484944.0,2166434.3921438605,False,303.14418979228884
1819,2,2,0.02,0.0100537622347474,0.0098546845838427,0.0102568613365292,0.03999994592869278,237358.0,239923.0,243097.0,14269845.190364877,143475.19394728227,215484944.0,2166434.3921438605,False,303.14418979228884
1819,2,2,0.05,0.0100537622347474,0.0095634348690509,0.010569229722023,0.09999996478810216,233756.0,239923.0,248242.0,14402539.401742028,144860.05100797318,215484944.0,2166434.3921438605,False,303.14418979228884
1819,2,2,0.1,0.0100537622347474,0.0090970201417803,0.011111126281321,0.20000007101997866,227720.0,239923.0,253796.0,12946686.119504314,130379.95370209235,215484944.0,2166434.3921438605,False,303.14418979228884
1819,2,7,0.0025,0.0021897365804761,0.0021842690184712,0.002195217879489,0.005000076074533444,13784.0,13764.0,13800.0,1461339.2182061514,3199.9513130393634,3163841.25,6927.978919944435,False,79.2590852655951
1819,2,7,0.005,0.0021897365804761,0.0021788151934742,0.0022007126826792,0.010000014752066905,13767.0,13764.0,13748.0,-867679.3865326553,-1899.9971971114228,3163841.25,6927.978919944435,False,79.2590852655951
1819,2,7,0.01,0.0021897365804761,0.002167948288843,0.0022117437329143,0.019999992552464124,13655.0,13764.0,13707.0,1187338.1147898172,2600.0009681800243,3163841.25,6927.978919944435,False,79.2590852655951
1819,2,7,0.02,0.0021897365804761,0.0021463769953697,0.0022339720744639,0.039999898031152496,13530.0,13764.0,13901.0,4235397.739649563,9275.023644086788,3163841.25,6927.978919944435,False,79.2590852655951
1819,2,7,0.05,0.0021897365804761,0.002082941820845,0.0023020068183541,0.1000000407960008,13078.0,13764.0,14010.0,4254445.076107083,9319.996197814276,3163841.25,6927.978919944435,False,79.2590852655951
1819,2,7,0.1,0.0021897365804761,0.001981355715543,0.0024200333282351,0.19999999684899494,12747.0,13764.0,14431.0,3838809.9854595726,8420.000132657315,3163841.25,6927.978919944435,False,79.2590852655951
1819,3,1,0.0025,0.0030624063219875,0.0030547596979886,0.0030700720380991,0.005000095569056665,4724.0,4758.0,4742.0,1175522.478609063,3599.931191594392,2838363.25,8692.221560897015,False,61.34022348243347
1819,3,1,0.005,0.0030624063219875,0.0030471323989331,0.0030777566134929,0.010000008065271038,4724.0,4758.0,4726.0,65307.79739981794,199.99983869470933,2838363.25,8692.221560897015,False,61.34022348243347
1819,3,1,0.01,0.0030624063219875,0.0030319348443299,0.0030931839719414,0.019999993819385605,4763.0,4758.0,4738.0,-408169.0788899662,-1250.0003862885192,2838363.25,8692.221560897015,False,61.34022348243347
1819,3,1,0.02,0.0030624063219875,0.003001766745001,0.0031242710538208,0.03999996287497091,4830.0,4758.0,4821.0,-73466.80363087251,-225.00020882848247,2838363.25,8692.221560897015,False,61.34022348243347
1819,3,1,0.05,0.0030624063219875,0.002913051052019,0.0032194191589951,0.09999995447440713,4724.0,4758.0,4809.0,277444.0226137212,850.0003869677156,2838363.25,8692.221560897015,False,61.34022348243347
1819,3,1,0.1,0.0030624063219875,0.0027709798887372,0.0033844825811684,0.20000003021390195,4615.0,4758.0,4744.0,210268.0258643957,644.9999025601809,2838363.25,8692.221560897015,False,61.34022348243347
1819,3,2,0.0025,0.0152102718129754,0.0151722934097051,0.0152483452111482,0.005000023887313633,55538.0,55621.0,55584.0,604850.8927749204,9199.956047552896,70688384.0,1075189.5346599815,False,156.4377034327707
1819,3,2,0.005,0.0152102718129754,0.0151344100013375,0.0152865136042237,0.010000016593218315,55505.0,55621.0,55724.0,1439808.103453343,21899.963660912188,70688384.0,1075189.5346599815,False,156.4377034327707
1819,3,2,0.01,0.0152102718129754,0.0150589272379875,0.0153631381690502,0.020000027435146346,55388.0,55621.0,55712.0,1065050.4860827017,16199.977777561944,70688384.0,1075189.5346599815,False,156.4377034327707
1819,3,2,0.02,0.0152102718129754,0.0149090886116027,0.0155175393447279,0.039999953883332134,54932.0,55621.0,55756.0,1354259.1949354222,20600.023750111333,70688384.0,1075189.5346599815,False,156.4377034327707
1819,3,2,0.05,0.0152102718129754,0.0144684584811329,0.0159901194274425,0.09999999278988901,54779.0,55621.0,55925.0,753124.40841656,11460.00082627878,70688384.0,1075189.5346599815,False,156.4377034327707
1819,3,2,0.1,0.0152102718129754,0.013762823306024,0.0168099515140056,0.20000006948008492,53657.0,55621.0,57205.0,1164375.0304652182,17739.993837118607,70688384.0,1075189.5346599815,False,156.4377034327707
1819,3,7,0.0025,0.0139875570312142,0.0139526315033435,0.0140225701034069,0.0050000530294638254,152280.0,152584.0,152650.0,5290354.677740176,73999.21517225918,138617120.0,1938914.871502668,False,242.47508472870035
1819,3,7,0.005,0.0139875570312142,0.0139177935197949,0.014057669788599,0.010000008428652285,152189.0,152584.0,152742.0,3953494.075356594,55299.95338959215,138617120.0,1938914.871502668,False,242.47508472870035
1819,3,7,0.01,0.0139875570312142,0.0138483783230185,0.0141281345859169,0.020000032812255028,151757.0,152584.0,152840.0,3871227.005893043,54149.91116096526,138617120.0,1938914.871502668,False,242.47508472870035
1819,3,7,0.02,0.0139875570312142,0.0137105854228138,0.0142701240256428,0.03999992971982122,151357.0,152584.0,153298.0,3468929.5612249044,48525.08525879168,138617120.0,1938914.871502668,False,242.47508472870035
1819,3,7,0.05,0.0139875570312142,0.0133053762838244,0.0147047145292162,0.09999997322491662,150005.0,152584.0,155676.0,4052629.890360914,56710.01518415385,138617120.0,1938914.871502668,False,242.47508472870035
1819,3,7,0.1,0.0139875570312142,0.0126564651727676,0.0154586415737867,0.20000000667653914,146661.0,152584.0,158840.0,4346264.566203154,60894.997967160816,138617120.0,1938914.871502668,False,242.47508472870035
1819,4,1,0.0025,0.0108905816450715,0.0108633888885378,0.010917842388153,0.005000049112966793,122088.0,122243.0,122571.0,8869953.325556003,96599.05114680175,42563440.0,463540.6184151024,False,253.6492064024697
1819,4,1,0.005,0.0108905816450715,0.0108362641185522,0.0109451711177825,0.01000006708626972,121657.0,122243.0,122572.0,8401663.86427638,91499.38616475005,42563440.0,463540.6184151024,False,253.6492064024697
1819,4,1,0.01,0.0108905816450715,0.0107822185382246,0.011000033468008,0.01999996971372302,121614.0,122243.0,122436.0,3773845.993097975,41100.06223839344,42563440.0,463540.6184151024,False,253.6492064024697
1819,4,1,0.02,0.0108905816450715,0.0106749339029192,0.0111105861142277,0.03999999048455205,120922.0,122243.0,123243.0,5327644.253265183,58025.01380334997,42563440.0,463540.6184151024,False,253.6492064024697
1819,4,1,0.05,0.0108905816450715,0.0103594418615102,0.0114489533007144,0.09999995002843538,118843.0,122243.0,124439.0,5136247.127508293,55960.02796410154,42563440.0,463540.6184151024,False,253.6492064024697
1819,4,1,0.1,0.0108905816450715,0.0098542058840394,0.0120359547436237,0.2000000413245,115843.0,122243.0,127304.0,5253125.239255871,57304.988159500084,42563440.0,463540.6184151024,False,253.6492064024697
1819,4,2,0.0025,0.0116654084995388,0.0116362813860178,0.0116946091875433,0.005000059715740402,134276.0,134315.0,134772.0,8503663.55370259,99198.81525386003,144456848.0,1685148.1424757987,False,213.3149894298849
1819,4,2,0.005,0.0116654084995388,0.0116072269156575,0.0117238815873861,0.010000008686746751,134246.0,134315.0,134772.0,4509035.019392532,52599.95430775178,144456848.0,1685148.1424757987,False,213.3149894298849
1819,4,2,0.01,0.0116654084995388,0.0115493359044194,0.0117826480418443,0.020000006427799973,133781.0,134315.0,135070.0,5524787.583821727,64449.97928642124,144456848.0,1685148.1424757987,False,213.3149894298849
1819,4,2,0.02,0.0116654084995388,0.0114344181492924,0.0119010647758841,0.03999993021461484,133208.0,134315.0,136114.0,6227410.280933313,72650.12674792692,144456848.0,1685148.1424757987,False,213.3149894298849
1819,4,2,0.05,0.0116654084995388,0.0110964803025126,0.0122635066509246,0.09999994516971436,130732.0,134315.0,137880.0,6124968.823305882,71480.03919270966,144456848.0,1685148.1424757987,False,213.3149894298849
1819,4,2,0.1,0.0116654084995388,0.0105552980676293,0.0128922704607248,0.2000000223172223,126004.0,134315.0,141002.0,6417705.251594347,74989.99163215843,144456848.0,1685148.1424757987,False,213.3149894298849
1819,4,7,0.0025,0.0098292483016848,0.0098047060891985,0.0098538529127836,0.0050000537650311755,3969.0,4000.0,3983.0,284860.7291121987,2799.9698919062944,19276.5625,189.474119215447,False,26.374953860608706
1819,4,7,0.005,0.0098292483016848,0.0097802244126796,0.0098785171285271,0.009999982424428133,3989.0,4000.0,4008.0,193300.18339790413,1900.003339364524,19276.5625,189.474119215447,False,26.374953860608706
1819,4,7,0.01,0.0098292483016848,0.0097314454615116,0.0099280336871743,0.01999999868482249,4016.0,4000.0,4005.0,-55954.52099391488,-550.000036167384,19276.5625,189.474119215447,False,26.374953860608706
1819,4,7,0.02,0.0098292483016848,0.0096346158534288,0.0100278118625283,0.03999998774157432,4042.0,4000.0,3978.0,-162768.69174377774,-1600.0004903371776,19276.5625,189.474119215447,False,26.374953860608706
1819,4,7,0.05,0.0098292483016848,0.0093498704954981,0.0103332046419382,0.09999996927769736,4075.0,4000.0,4081.0,6101.689869838655,60.00001843338725,19276.5625,189.474119215447,False,26.374953860608706
1819,4,7,0.1,0.0098292483016848,0.008893871679902,0.0108629995957016,0.20000001796434533,4080.0,4000.0,4121.0,20821.400007094613,204.9999815865477,19276.5625,189.474119215447,False,26.374953860608706
1819,5,1,0.0025,0.0129776550456881,0.0129452515393495,0.0130101405084133,0.00500004809268813,7878.0,7882.0,7870.0,-123287.5189022407,-1599.9846104878231,1440536.0,18694.779288895428,False,91.84255561893896
1819,5,1,0.005,0.0129776550456881,0.0129129281267523,0.0130427060648798,0.010000065393470458,7893.0,7882.0,7947.0,416095.37629537383,5399.964687756871,1440536.0,18694.779288895428,False,91.84255561893896
1819,5,1,0.01,0.0129776550456881,0.0128485253080725,0.0131080830469727,0.020000023673137704,7875.0,7882.0,8047.0,662665.6586268609,8599.989820562836,1440536.0,18694.779288895428,False,91.84255561893896
1819,5,1,0.02,0.0129776550456881,0.0127206807956099,0.0132398204877972,0.039999913946285055,7821.0,7882.0,8110.0,556690.2403134541,7225.0155434857015,1440536.0,18694.779288895428,False,91.84255561893896
1819,5,1,0.05,0.0129776550456881,0.0123447272926568,0.0136430338025093,0.1000000151791958,7492.0,7882.0,8098.0,466761.8897396175,6059.999080140875,1440536.0,18694.779288895428,False,91.84255561893896
1819,5,1,0.1,0.0129776550456881,0.0117426682263612,0.0143425278365612,0.2000000332384816,7363.0,7882.0,8365.0,385405.42576563166,5009.999167376174,1440536.0,18694.779288895428,False,91.84255561893896
1819,5,2,0.0025,0.0048190923407673,0.0048070596531033,0.004831155296415,0.005000032399732023,6274.0,6245.0,6284.0,415012.7834580111,1999.9870401911696,1095107.5,5277.4241655669175,False,60.66910506358847
1819,5,2,0.005,0.0048190923407673,0.0047950567677617,0.0048432480543851,0.010000034053454466,6335.0,6245.0,6250.0,-1763804.3296965472,-8499.971054662272,1095107.5,5277.4241655669175,False,60.66910506358847
1819,5,2,0.01,0.0048190923407673,0.0047711418010294,0.0048675253055989,0.02000000960057399,6155.0,6245.0,6200.0,466884.86998884595,2249.9989199359447,1095107.5,5277.4241655669175,False,60.66910506358847
1819,5,2,0.02,0.0048190923407673,0.0047236680984497,0.0049164444208145,0.03999995326687478,6146.0,6245.0,6207.0,316428.9019092639,1525.0017817024807,1095107.5,5277.4241655669175,False,60.66910506358847
1819,5,2,0.05,0.0048190923407673,0.0045840623788535,0.0050661722198128,0.09999995895505587,6091.0,6245.0,6326.0,487440.78638261766,2350.000964556583,1095107.5,5277.4241655669175,False,60.66910506358847
1819,5,2,0.1,0.0048190923407673,0.0043604951351881,0.0053259208798408,0.20000001779561782,5673.0,6245.0,6685.0,1048242.1932554274,5059.999549770909,1095107.5,5277.4241655669175,False,60.66910506358847
1819,5,7,0.0025,0.0127071822062134,0.0126754539087414,0.0127389905974268,0.0050000558572888855,73488.0,73764.0,73709.0,3478305.2842787486,44199.50622708241,14818909.0,188306.5767602967,False,170.7996375960538
1819,5,7,0.005,0.0127071822062134,0.0126438047736883,0.0127708772197365,0.010000007477405712,73511.0,73764.0,74043.0,4186588.1750494563,53199.960220231354,14818909.0,188306.5767602967,False,170.7996375960538
